,TotalDemand,Price,Date,Time,Tmax,MeanPrice,Year,Quarter
15547,6490.99667,14.9,2000-11-20,00:00:00,22.6,26.128890398550723,2000,4
15595,7350.29333,20.36,2000-11-21,00:00:00,23.6,26.128890398550723,2000,4
15643,7327.54,16.54,2000-11-22,00:00:00,24.6,26.128890398550723,2000,4
15691,7321.485,16.95,2000-11-23,00:00:00,26.6,26.128890398550723,2000,4
15739,7418.58333,17.42,2000-11-24,00:00:00,24.2,26.128890398550723,2000,4
15787,7372.86667,16.3,2000-11-25,00:00:00,24.1,26.128890398550723,2000,4
15835,6516.30833,15.24,2000-11-26,00:00:00,27.0,26.128890398550723,2000,4
15883,6588.865,24.18,2000-11-27,00:00:00,25.0,26.128890398550723,2000,4
15931,7388.50667,35.02,2000-11-28,00:00:00,27.0,26.128890398550723,2000,4
15979,7496.33,28.69,2000-11-29,00:00:00,26.5,26.128890398550723,2000,4
16027,7436.34833,22.82,2000-11-30,00:00:00,34.2,26.128890398550723,2000,4
16075,7332.715,21.41,2000-12-01,00:00:00,22.3,26.128890398550723,2000,4
16123,7284.37167,24.38,2000-12-02,00:00:00,21.7,26.128890398550723,2000,4
16171,6518.49167,15.02,2000-12-03,00:00:00,23.6,26.128890398550723,2000,4
16219,6494.21,13.88,2000-12-04,00:00:00,25.4,26.128890398550723,2000,4
16267,7344.175,16.11,2000-12-05,00:00:00,26.9,26.128890398550723,2000,4
16315,7433.70833,16.06,2000-12-06,00:00:00,24.6,26.128890398550723,2000,4
16363,7327.83667,16.44,2000-12-07,00:00:00,23.4,26.128890398550723,2000,4
16411,7393.07833,15.99,2000-12-08,00:00:00,27.4,26.128890398550723,2000,4
16459,7456.36333,33.1,2000-12-09,00:00:00,22.9,26.128890398550723,2000,4
16507,6572.49,28.77,2000-12-10,00:00:00,26.3,26.128890398550723,2000,4
16555,6689.22,16.48,2000-12-11,00:00:00,32.7,26.128890398550723,2000,4
16603,7626.71833,21.55,2000-12-12,00:00:00,37.6,26.128890398550723,2000,4
16651,7853.39167,23.43,2000-12-13,00:00:00,28.1,26.128890398550723,2000,4
16699,7430.83833,14.53,2000-12-14,00:00:00,23.6,26.128890398550723,2000,4
16747,7569.14333,16.11,2000-12-15,00:00:00,25.5,26.128890398550723,2000,4
16795,7419.25667,15.5,2000-12-16,00:00:00,25.5,26.128890398550723,2000,4
16843,6701.84667,14.59,2000-12-17,00:00:00,27.2,26.128890398550723,2000,4
16891,6738.95167,15.63,2000-12-18,00:00:00,29.1,26.128890398550723,2000,4
16939,7380.13,17.01,2000-12-19,00:00:00,28.1,26.128890398550723,2000,4
16987,7521.23,17.92,2000-12-20,00:00:00,32.9,26.128890398550723,2000,4
17035,7622.23833,16.42,2000-12-21,00:00:00,31.6,26.128890398550723,2000,4
17083,7618.315,14.65,2000-12-22,00:00:00,39.4,26.128890398550723,2000,4
17131,7973.03,26.09,2000-12-23,00:00:00,28.7,26.128890398550723,2000,4
17179,6706.00167,15.64,2000-12-24,00:00:00,36.5,26.128890398550723,2000,4
17227,6605.61833,15.38,2000-12-25,00:00:00,34.4,26.128890398550723,2000,4
17275,6544.66,17.3,2000-12-26,00:00:00,32.7,26.128890398550723,2000,4
17323,6735.93333,17.03,2000-12-27,00:00:00,34.2,26.128890398550723,2000,4
17371,6927.36667,15.86,2000-12-28,00:00:00,23.8,26.128890398550723,2000,4
17419,6821.30333,16.23,2000-12-29,00:00:00,25.0,26.128890398550723,2000,4
17467,6848.695,14.28,2000-12-30,00:00:00,23.8,26.128890398550723,2000,4
17515,6252.06333,13.73,2000-12-31,00:00:00,23.8,26.128890398550723,2000,4
17563,6412.00833,14.19,2001-01-01,00:00:00,26.1,45.43503009259259,2001,1
17611,6486.015,17.76,2001-01-02,00:00:00,28.5,45.43503009259259,2001,1
17659,7132.505,18.7,2001-01-03,00:00:00,32.8,45.43503009259259,2001,1
17707,7290.67333,19.12,2001-01-04,00:00:00,31.8,45.43503009259259,2001,1
17755,7293.81,15.48,2001-01-05,00:00:00,31.1,45.43503009259259,2001,1
17803,7277.725,22.04,2001-01-06,00:00:00,28.3,45.43503009259259,2001,1
17851,6643.13,18.77,2001-01-07,00:00:00,25.4,45.43503009259259,2001,1
17899,6486.41833,15.72,2001-01-08,00:00:00,24.3,45.43503009259259,2001,1
17947,7166.105,18.33,2001-01-09,00:00:00,21.9,45.43503009259259,2001,1
17995,7121.79,24.33,2001-01-10,00:00:00,24.0,45.43503009259259,2001,1
18043,7185.415,23.59,2001-01-11,00:00:00,27.2,45.43503009259259,2001,1
18091,7399.77833,25.26,2001-01-12,00:00:00,32.2,45.43503009259259,2001,1
18139,7653.41833,26.22,2001-01-13,00:00:00,24.2,45.43503009259259,2001,1
18187,6851.21667,27.74,2001-01-14,00:00:00,28.0,45.43503009259259,2001,1
18235,6966.30167,22.39,2001-01-15,00:00:00,34.2,45.43503009259259,2001,1
18283,7280.42833,16.84,2001-01-16,00:00:00,23.6,45.43503009259259,2001,1
18331,7437.405,24.48,2001-01-17,00:00:00,24.3,45.43503009259259,2001,1
18379,7512.96,25.17,2001-01-18,00:00:00,24.6,45.43503009259259,2001,1
18427,7392.995,21.77,2001-01-19,00:00:00,26.0,45.43503009259259,2001,1
18475,7389.36667,27.04,2001-01-20,00:00:00,28.2,45.43503009259259,2001,1
18523,6811.46833,18.09,2001-01-21,00:00:00,28.6,45.43503009259259,2001,1
18571,6867.81667,17.08,2001-01-22,00:00:00,30.8,45.43503009259259,2001,1
18619,7854.49333,32.59,2001-01-23,00:00:00,35.8,45.43503009259259,2001,1
18667,8172.305,73.0,2001-01-24,00:00:00,32.3,45.43503009259259,2001,1
18715,8080.38,37.25,2001-01-25,00:00:00,29.7,45.43503009259259,2001,1
18763,7921.76,37.55,2001-01-26,00:00:00,30.3,45.43503009259259,2001,1
18811,7558.68167,29.93,2001-01-27,00:00:00,29.8,45.43503009259259,2001,1
18859,6945.72333,23.39,2001-01-28,00:00:00,25.0,45.43503009259259,2001,1
18907,6641.78833,14.91,2001-01-29,00:00:00,27.9,45.43503009259259,2001,1
18955,7582.03167,19.0,2001-01-30,00:00:00,25.6,45.43503009259259,2001,1
19003,7356.85833,30.07,2001-01-31,00:00:00,23.0,45.43503009259259,2001,1
19051,7374.46167,23.98,2001-02-01,00:00:00,26.3,45.43503009259259,2001,1
19099,7534.88333,34.38,2001-02-02,00:00:00,26.7,45.43503009259259,2001,1
19147,7525.245,30.7,2001-02-03,00:00:00,27.8,45.43503009259259,2001,1
19195,7007.5,26.69,2001-02-04,00:00:00,32.4,45.43503009259259,2001,1
19243,7187.54333,16.97,2001-02-05,00:00:00,26.3,45.43503009259259,2001,1
19291,7313.23333,32.12,2001-02-06,00:00:00,23.1,45.43503009259259,2001,1
19339,7482.895,21.98,2001-02-07,00:00:00,25.6,45.43503009259259,2001,1
19387,7416.45667,27.63,2001-02-08,00:00:00,27.8,45.43503009259259,2001,1
19435,7566.98,26.38,2001-02-09,00:00:00,30.5,45.43503009259259,2001,1
19483,7721.085,35.56,2001-02-10,00:00:00,23.4,45.43503009259259,2001,1
19531,6694.425,20.33,2001-02-11,00:00:00,23.9,45.43503009259259,2001,1
19579,6553.85333,17.17,2001-02-12,00:00:00,27.8,45.43503009259259,2001,1
19627,7580.23667,22.59,2001-02-13,00:00:00,35.0,45.43503009259259,2001,1
19675,7983.34833,27.65,2001-02-14,00:00:00,24.3,45.43503009259259,2001,1
19723,7453.48167,25.8,2001-02-15,00:00:00,21.5,45.43503009259259,2001,1
19771,7333.27667,18.97,2001-02-16,00:00:00,22.0,45.43503009259259,2001,1
19819,7303.895,20.38,2001-02-17,00:00:00,23.4,45.43503009259259,2001,1
19867,6661.21,20.33,2001-02-18,00:00:00,25.4,45.43503009259259,2001,1
19915,6577.78333,20.0,2001-02-19,00:00:00,25.3,45.43503009259259,2001,1
19963,7431.81333,21.7,2001-02-20,00:00:00,25.7,45.43503009259259,2001,1
20011,7422.40167,23.31,2001-02-21,00:00:00,27.9,45.43503009259259,2001,1
20059,7350.905,25.79,2001-02-22,00:00:00,28.3,45.43503009259259,2001,1
20107,7607.03833,22.32,2001-02-23,00:00:00,28.1,45.43503009259259,2001,1
20155,7622.955,21.25,2001-02-24,00:00:00,30.2,45.43503009259259,2001,1
20203,6969.27833,19.82,2001-02-25,00:00:00,27.4,45.43503009259259,2001,1
20251,6883.32667,18.83,2001-02-26,00:00:00,28.4,45.43503009259259,2001,1
20299,7715.41667,23.23,2001-02-27,00:00:00,29.3,45.43503009259259,2001,1
20347,7748.38833,24.68,2001-02-28,00:00:00,32.7,45.43503009259259,2001,1
20395,7615.88,24.97,2001-03-01,00:00:00,23.6,45.43503009259259,2001,1
20443,7400.82333,33.95,2001-03-02,00:00:00,28.1,45.43503009259259,2001,1
20491,7540.295,26.86,2001-03-03,00:00:00,23.8,45.43503009259259,2001,1
20539,6685.315,21.81,2001-03-04,00:00:00,24.3,45.43503009259259,2001,1
20587,6487.28,21.36,2001-03-05,00:00:00,25.4,45.43503009259259,2001,1
20635,7340.69667,24.72,2001-03-06,00:00:00,26.1,45.43503009259259,2001,1
20683,7537.8,31.47,2001-03-07,00:00:00,24.6,45.43503009259259,2001,1
20731,7325.70833,24.17,2001-03-08,00:00:00,26.4,45.43503009259259,2001,1
20779,7532.44,26.97,2001-03-09,00:00:00,24.6,45.43503009259259,2001,1
20827,7460.79167,28.33,2001-03-10,00:00:00,26.4,45.43503009259259,2001,1
20875,6839.745,26.13,2001-03-11,00:00:00,25.1,45.43503009259259,2001,1
20923,6625.68167,23.01,2001-03-12,00:00:00,28.0,45.43503009259259,2001,1
20971,7440.09,24.89,2001-03-13,00:00:00,23.1,45.43503009259259,2001,1
21019,7424.09667,30.08,2001-03-14,00:00:00,25.2,45.43503009259259,2001,1
21067,7359.515,33.39,2001-03-15,00:00:00,26.5,45.43503009259259,2001,1
21115,7395.505,26.67,2001-03-16,00:00:00,26.9,45.43503009259259,2001,1
21163,7391.61333,35.76,2001-03-17,00:00:00,25.5,45.43503009259259,2001,1
21211,6525.46333,24.38,2001-03-18,00:00:00,24.3,45.43503009259259,2001,1
21259,6489.465,23.59,2001-03-19,00:00:00,25.8,45.43503009259259,2001,1
21307,7310.19167,25.21,2001-03-20,00:00:00,27.3,45.43503009259259,2001,1
21355,7478.635,32.19,2001-03-21,00:00:00,26.1,45.43503009259259,2001,1
21403,7299.81833,25.0,2001-03-22,00:00:00,25.6,45.43503009259259,2001,1
21451,7282.135,25.0,2001-03-23,00:00:00,29.7,45.43503009259259,2001,1
21499,7375.14167,34.93,2001-03-24,00:00:00,26.0,45.43503009259259,2001,1
21547,6678.45167,27.5,2001-03-25,00:00:00,24.2,45.43503009259259,2001,1
21595,6780.26,25.81,2001-03-26,00:00:00,28.1,45.43503009259259,2001,1
21643,7694.43667,46.42,2001-03-27,00:00:00,27.5,45.43503009259259,2001,1
21691,7692.51167,36.78,2001-03-28,00:00:00,19.5,45.43503009259259,2001,1
21739,7540.60833,32.34,2001-03-29,00:00:00,22.0,45.43503009259259,2001,1
21787,7708.10833,30.06,2001-03-30,00:00:00,23.1,45.43503009259259,2001,1
21835,7678.605,29.45,2001-03-31,00:00:00,24.0,45.43503009259259,2001,1
21883,6985.34667,24.41,2001-04-01,00:00:00,26.4,32.92206003666361,2001,2
21931,6802.99667,24.07,2001-04-02,00:00:00,24.2,32.92206003666361,2001,2
21979,7702.97833,30.03,2001-04-03,00:00:00,20.7,32.92206003666361,2001,2
22027,7690.465,33.52,2001-04-04,00:00:00,25.2,32.92206003666361,2001,2
22075,7646.43167,35.33,2001-04-05,00:00:00,23.5,32.92206003666361,2001,2
22123,7769.75167,34.65,2001-04-06,00:00:00,27.0,32.92206003666361,2001,2
22171,7781.705,36.82,2001-04-07,00:00:00,26.5,32.92206003666361,2001,2
22219,7003.34667,25.87,2001-04-08,00:00:00,25.1,32.92206003666361,2001,2
22311,7761.62667,25.0,2001-04-10,00:00:00,21.2,32.92206003666361,2001,2
22359,7729.905,32.21,2001-04-11,00:00:00,27.9,32.92206003666361,2001,2
22407,7785.58333,32.93,2001-04-12,00:00:00,17.8,32.92206003666361,2001,2
22455,7786.93333,36.1,2001-04-13,00:00:00,19.8,32.92206003666361,2001,2
22503,7165.515,30.03,2001-04-14,00:00:00,24.2,32.92206003666361,2001,2
22551,6794.71333,24.22,2001-04-15,00:00:00,27.6,32.92206003666361,2001,2
22599,6622.95333,21.97,2001-04-16,00:00:00,26.3,32.92206003666361,2001,2
22647,6985.19833,23.08,2001-04-17,00:00:00,29.0,32.92206003666361,2001,2
22695,7557.91333,25.0,2001-04-18,00:00:00,25.4,32.92206003666361,2001,2
22743,7662.275,27.96,2001-04-19,00:00:00,29.9,32.92206003666361,2001,2
22791,7700.70667,27.29,2001-04-20,00:00:00,20.3,32.92206003666361,2001,2
22839,7675.60667,37.09,2001-04-21,00:00:00,19.1,32.92206003666361,2001,2
22887,6983.18167,24.95,2001-04-22,00:00:00,19.8,32.92206003666361,2001,2
22935,6985.23833,24.7,2001-04-23,00:00:00,22.8,32.92206003666361,2001,2
22983,7833.21833,37.79,2001-04-24,00:00:00,22.9,32.92206003666361,2001,2
23031,7881.05167,34.79,2001-04-25,00:00:00,23.7,32.92206003666361,2001,2
23079,7261.58833,30.08,2001-04-26,00:00:00,23.3,32.92206003666361,2001,2
23127,7765.56833,35.18,2001-04-27,00:00:00,24.8,32.92206003666361,2001,2
23175,7767.29,48.3,2001-04-28,00:00:00,20.3,32.92206003666361,2001,2
23223,7161.34,37.63,2001-04-29,00:00:00,19.4,32.92206003666361,2001,2
23271,7104.55333,34.11,2001-04-30,00:00:00,19.7,32.92206003666361,2001,2
23319,7953.78,37.77,2001-05-01,00:00:00,19.5,32.92206003666361,2001,2
23367,7946.895,31.66,2001-05-02,00:00:00,19.1,32.92206003666361,2001,2
23415,7952.42333,30.04,2001-05-03,00:00:00,19.7,32.92206003666361,2001,2
23463,8107.56,35.01,2001-05-04,00:00:00,21.6,32.92206003666361,2001,2
23511,7961.06833,31.06,2001-05-05,00:00:00,19.1,32.92206003666361,2001,2
23559,7383.26667,27.3,2001-05-06,00:00:00,18.5,32.92206003666361,2001,2
23607,7376.025,26.78,2001-05-07,00:00:00,17.0,32.92206003666361,2001,2
23655,8278.51833,27.8,2001-05-08,00:00:00,17.0,32.92206003666361,2001,2
23703,8319.355,28.83,2001-05-09,00:00:00,18.4,32.92206003666361,2001,2
23751,8229.90667,39.65,2001-05-10,00:00:00,18.8,32.92206003666361,2001,2
23799,8306.51667,44.31,2001-05-11,00:00:00,19.6,32.92206003666361,2001,2
23847,8387.56167,47.44,2001-05-12,00:00:00,18.8,32.92206003666361,2001,2
23895,7694.75667,40.3,2001-05-13,00:00:00,19.7,32.92206003666361,2001,2
23943,7421.84167,33.6,2001-05-14,00:00:00,21.0,32.92206003666361,2001,2
23991,8242.735,43.69,2001-05-15,00:00:00,22.0,32.92206003666361,2001,2
24039,8257.42667,45.05,2001-05-16,00:00:00,25.3,32.92206003666361,2001,2
24087,8133.21833,40.43,2001-05-17,00:00:00,21.7,32.92206003666361,2001,2
24135,8413.79667,44.86,2001-05-18,00:00:00,16.3,32.92206003666361,2001,2
24183,8553.07833,41.62,2001-05-19,00:00:00,16.3,32.92206003666361,2001,2
24231,7969.21167,38.58,2001-05-20,00:00:00,18.5,32.92206003666361,2001,2
24279,7663.30833,34.13,2001-05-21,00:00:00,18.3,32.92206003666361,2001,2
24327,8374.56,44.79,2001-05-22,00:00:00,17.2,32.92206003666361,2001,2
24375,8463.30667,39.93,2001-05-23,00:00:00,19.5,32.92206003666361,2001,2
24423,8353.16833,42.48,2001-05-24,00:00:00,18.7,32.92206003666361,2001,2
24471,8510.99833,44.1,2001-05-25,00:00:00,19.0,32.92206003666361,2001,2
24519,8765.35,51.79,2001-05-26,00:00:00,19.9,32.92206003666361,2001,2
24567,7984.50167,40.81,2001-05-27,00:00:00,19.9,32.92206003666361,2001,2
24615,7805.69333,36.41,2001-05-28,00:00:00,17.2,32.92206003666361,2001,2
24663,8721.29167,42.93,2001-05-29,00:00:00,15.8,32.92206003666361,2001,2
24711,8851.72333,43.45,2001-05-30,00:00:00,16.8,32.92206003666361,2001,2
24759,8848.28667,40.79,2001-05-31,00:00:00,18.0,32.92206003666361,2001,2
24807,8991.21667,45.76,2001-06-01,00:00:00,16.7,32.92206003666361,2001,2
24855,8853.63,42.58,2001-06-02,00:00:00,20.4,32.92206003666361,2001,2
24903,8131.76,34.7,2001-06-03,00:00:00,18.5,32.92206003666361,2001,2
24951,7881.285,32.78,2001-06-04,00:00:00,20.1,32.92206003666361,2001,2
24999,8805.38,39.07,2001-06-05,00:00:00,20.5,32.92206003666361,2001,2
25047,8775.44167,40.96,2001-06-06,00:00:00,21.4,32.92206003666361,2001,2
25095,8579.185,39.86,2001-06-07,00:00:00,21.8,32.92206003666361,2001,2
25143,8553.705,38.42,2001-06-08,00:00:00,20.9,32.92206003666361,2001,2
25191,8443.03,41.61,2001-06-09,00:00:00,20.5,32.92206003666361,2001,2
25239,7813.01833,33.57,2001-06-10,00:00:00,19.7,32.92206003666361,2001,2
25287,7690.01667,32.13,2001-06-11,00:00:00,19.8,32.92206003666361,2001,2
25335,7874.26167,30.86,2001-06-12,00:00:00,19.8,32.92206003666361,2001,2
25383,8492.05167,29.77,2001-06-13,00:00:00,23.5,32.92206003666361,2001,2
25431,8551.56333,34.88,2001-06-14,00:00:00,19.6,32.92206003666361,2001,2
25479,8989.175,39.02,2001-06-15,00:00:00,15.6,32.92206003666361,2001,2
25527,9208.25667,43.38,2001-06-16,00:00:00,16.4,32.92206003666361,2001,2
25575,8302.37,34.21,2001-06-17,00:00:00,16.6,32.92206003666361,2001,2
25623,8131.22167,30.76,2001-06-18,00:00:00,16.9,32.92206003666361,2001,2
25671,8951.86667,37.63,2001-06-19,00:00:00,20.0,32.92206003666361,2001,2
25719,8972.40167,34.4,2001-06-20,00:00:00,19.7,32.92206003666361,2001,2
25767,8999.77833,36.38,2001-06-21,00:00:00,19.0,32.92206003666361,2001,2
25815,9019.21167,27.91,2001-06-22,00:00:00,18.1,32.92206003666361,2001,2
25863,8989.47167,30.4,2001-06-23,00:00:00,19.9,32.92206003666361,2001,2
25911,8281.24833,29.1,2001-06-24,00:00:00,21.3,32.92206003666361,2001,2
25959,8007.94167,25.52,2001-06-25,00:00:00,19.9,32.92206003666361,2001,2
26007,8904.405,28.0,2001-06-26,00:00:00,20.2,32.92206003666361,2001,2
26055,8992.21833,27.84,2001-06-27,00:00:00,17.8,32.92206003666361,2001,2
26103,8712.89167,29.02,2001-06-28,00:00:00,20.2,32.92206003666361,2001,2
26151,9060.70333,29.31,2001-06-29,00:00:00,18.3,32.92206003666361,2001,2
26199,9092.705,30.89,2001-06-30,00:00:00,17.3,32.92206003666361,2001,2
26247,8323.15333,27.01,2001-07-01,00:00:00,18.0,28.62367980072464,2001,3
26295,8128.69167,25.45,2001-07-02,00:00:00,16.9,28.62367980072464,2001,3
26343,8981.68667,33.49,2001-07-03,00:00:00,16.2,28.62367980072464,2001,3
26391,9029.35167,32.84,2001-07-04,00:00:00,16.9,28.62367980072464,2001,3
26439,9201.58167,35.85,2001-07-05,00:00:00,18.8,28.62367980072464,2001,3
26487,9011.39333,28.14,2001-07-06,00:00:00,15.6,28.62367980072464,2001,3
26535,9413.96,36.13,2001-07-07,00:00:00,16.3,28.62367980072464,2001,3
26583,8442.23167,25.0,2001-07-08,00:00:00,15.9,28.62367980072464,2001,3
26631,8491.45667,26.11,2001-07-09,00:00:00,14.2,28.62367980072464,2001,3
26679,9695.05667,36.95,2001-07-10,00:00:00,17.3,28.62367980072464,2001,3
26727,8872.135,25.1,2001-07-11,00:00:00,16.1,28.62367980072464,2001,3
26775,8756.99833,25.96,2001-07-12,00:00:00,18.7,28.62367980072464,2001,3
26823,8835.06,30.86,2001-07-13,00:00:00,20.0,28.62367980072464,2001,3
26871,8804.74333,30.59,2001-07-14,00:00:00,19.3,28.62367980072464,2001,3
26919,8084.64833,24.68,2001-07-15,00:00:00,18.7,28.62367980072464,2001,3
26967,7855.13333,24.77,2001-07-16,00:00:00,18.1,28.62367980072464,2001,3
27015,8827.315,27.8,2001-07-17,00:00:00,16.8,28.62367980072464,2001,3
27063,9012.03167,29.12,2001-07-18,00:00:00,17.8,28.62367980072464,2001,3
27111,8910.89833,25.22,2001-07-19,00:00:00,16.4,28.62367980072464,2001,3
27159,9081.60667,24.59,2001-07-20,00:00:00,16.3,28.62367980072464,2001,3
27207,9076.51833,27.48,2001-07-21,00:00:00,17.0,28.62367980072464,2001,3
27255,8330.575,24.81,2001-07-22,00:00:00,15.0,28.62367980072464,2001,3
27303,7959.515,24.96,2001-07-23,00:00:00,15.7,28.62367980072464,2001,3
27351,8867.765,25.09,2001-07-24,00:00:00,16.6,28.62367980072464,2001,3
27399,8731.99833,25.53,2001-07-25,00:00:00,16.7,28.62367980072464,2001,3
27447,8677.67667,28.1,2001-07-26,00:00:00,15.5,28.62367980072464,2001,3
27495,8687.67833,28.22,2001-07-27,00:00:00,15.0,28.62367980072464,2001,3
27543,8940.75,32.12,2001-07-28,00:00:00,15.0,28.62367980072464,2001,3
27591,8262.045,25.74,2001-07-29,00:00:00,15.9,28.62367980072464,2001,3
27639,7921.68667,25.93,2001-07-30,00:00:00,15.2,28.62367980072464,2001,3
27687,8650.37167,27.57,2001-07-31,00:00:00,19.6,28.62367980072464,2001,3
27735,8765.10333,27.89,2001-08-01,00:00:00,21.3,28.62367980072464,2001,3
27783,8971.01667,28.94,2001-08-02,00:00:00,15.9,28.62367980072464,2001,3
27831,8941.835,27.95,2001-08-03,00:00:00,18.9,28.62367980072464,2001,3
27879,8929.39,28.07,2001-08-04,00:00:00,22.1,28.62367980072464,2001,3
27927,7984.01833,24.96,2001-08-05,00:00:00,24.2,28.62367980072464,2001,3
27975,7650.27833,24.56,2001-08-06,00:00:00,17.8,28.62367980072464,2001,3
28023,8638.76667,27.76,2001-08-07,00:00:00,18.3,28.62367980072464,2001,3
28071,8809.605,27.74,2001-08-08,00:00:00,18.1,28.62367980072464,2001,3
28119,8863.42667,27.11,2001-08-09,00:00:00,19.1,28.62367980072464,2001,3
28167,8807.78833,27.1,2001-08-10,00:00:00,21.3,28.62367980072464,2001,3
28215,8731.545,44.06,2001-08-11,00:00:00,21.6,28.62367980072464,2001,3
28263,7933.62833,25.91,2001-08-12,00:00:00,19.9,28.62367980072464,2001,3
28311,7736.35,24.44,2001-08-13,00:00:00,18.1,28.62367980072464,2001,3
28359,8590.33333,31.06,2001-08-14,00:00:00,18.1,28.62367980072464,2001,3
28407,8530.915,31.4,2001-08-15,00:00:00,22.8,28.62367980072464,2001,3
28455,8350.95,27.3,2001-08-16,00:00:00,24.7,28.62367980072464,2001,3
28503,8199.81833,29.49,2001-08-17,00:00:00,17.1,28.62367980072464,2001,3
28551,8736.03167,35.59,2001-08-18,00:00:00,18.4,28.62367980072464,2001,3
28599,8178.205,28.51,2001-08-19,00:00:00,19.7,28.62367980072464,2001,3
28647,7841.69,25.01,2001-08-20,00:00:00,21.2,28.62367980072464,2001,3
28695,8587.03833,29.24,2001-08-21,00:00:00,17.2,28.62367980072464,2001,3
28743,8737.645,33.3,2001-08-22,00:00:00,16.7,28.62367980072464,2001,3
28791,8726.02333,30.26,2001-08-23,00:00:00,14.5,28.62367980072464,2001,3
28839,8870.83667,34.89,2001-08-24,00:00:00,17.8,28.62367980072464,2001,3
28887,8896.14667,35.85,2001-08-25,00:00:00,21.6,28.62367980072464,2001,3
28935,7825.03,25.0,2001-08-26,00:00:00,21.4,28.62367980072464,2001,3
28983,7796.765,25.0,2001-08-27,00:00:00,15.0,28.62367980072464,2001,3
29031,8994.22333,42.57,2001-08-28,00:00:00,17.3,28.62367980072464,2001,3
29079,8665.39333,28.64,2001-08-29,00:00:00,14.3,28.62367980072464,2001,3
29127,8731.19667,36.8,2001-08-30,00:00:00,16.5,28.62367980072464,2001,3
29175,8737.55,30.91,2001-08-31,00:00:00,16.3,28.62367980072464,2001,3
29223,8675.65167,35.4,2001-09-01,00:00:00,19.3,28.62367980072464,2001,3
29271,7959.21333,28.3,2001-09-02,00:00:00,20.4,28.62367980072464,2001,3
29319,7604.06833,25.99,2001-09-03,00:00:00,22.1,28.62367980072464,2001,3
29367,8299.38333,28.99,2001-09-04,00:00:00,21.9,28.62367980072464,2001,3
29415,8344.77333,28.74,2001-09-05,00:00:00,16.2,28.62367980072464,2001,3
29463,8481.565,31.78,2001-09-06,00:00:00,18.4,28.62367980072464,2001,3
29511,8358.57333,29.63,2001-09-07,00:00:00,19.8,28.62367980072464,2001,3
29559,8309.395,47.63,2001-09-08,00:00:00,25.7,28.62367980072464,2001,3
29607,7429.51667,25.47,2001-09-09,00:00:00,21.8,28.62367980072464,2001,3
29655,7278.37,24.02,2001-09-10,00:00:00,18.8,28.62367980072464,2001,3
29703,8080.875,28.84,2001-09-11,00:00:00,21.0,28.62367980072464,2001,3
29751,8061.89,35.07,2001-09-12,00:00:00,21.1,28.62367980072464,2001,3
29799,8029.015,30.67,2001-09-13,00:00:00,19.1,28.62367980072464,2001,3
29847,8025.39667,28.01,2001-09-14,00:00:00,22.9,28.62367980072464,2001,3
29895,8104.46167,31.65,2001-09-15,00:00:00,22.0,28.62367980072464,2001,3
29943,7335.13,24.99,2001-09-16,00:00:00,26.0,28.62367980072464,2001,3
29991,7034.83167,24.01,2001-09-17,00:00:00,20.8,28.62367980072464,2001,3
